ESTADO,LETRAS,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,P,_
1,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11.00,12,13,14,15,16,1,1,1,1,17
2,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11.00,12,13,18,15,16,1,1,1,1,17
3,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,19.00,12,13,14,15,16,1,1,1,1,17
4,1,20,3,4,5,6,7,8,21,9,1,1,22,1,1,1,1,1,11.00,12,13,14,15,16,1,1,1,1,17
5,1,2,3,4,5,23,7,8,1,9,1,1,10,1,1,24,1,1,11.00,12,13,14,15,16,1,1,1,1,17
6,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
7,1,2,3,4,5,6,7,8,1,9,1,1,28,1,1,29,1,1,11,12,13,14,15,16,1,1,1,1,17
8,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,30,1,1,11,12,13,14,15,16,1,1,1,1,17
9,1,2,3,4,5,6,31,8,1,9,1,32,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
10,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,33,1,1,11,12,13,14,15,16,1,1,1,1,17
11,1,2,3,4,5,34,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
12,1,2,3,4,5,6,7,8,35,36,1,1,10,1,1,1,1,1,11,12,37,14,15,38,1,1,1,1,17
13,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
14,1,2,3,4,5,6,7,8,1,9,1,1,10,1,40,1,1,1,11,12,13,14,15,16,1,1,1,1,17
15,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,41,1,1,11,12,13,14,15,16,1,1,1,1,17
16,1,2,3,4,5,6,7,8,42,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
17,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,43,17
18,1,2,3,4,5,6,7,8,1,9,1,1,10,1,40,1,1,1,11,12,44,14,15,16,1,1,1,1,17
19,1,2,3,4,5,45,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
20,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,46,13,18,15,16,1,1,1,1,17
21,1,47,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
22,1,2,3,4,5,6,7,8,1,9,1,1,10,1,48,33,1,1,11,12,13,14,15,16,1,1,1,1,17
23,1,2,3,4,5,6,49,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
24,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,50,15,16,1,1,1,1,17
25,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,33,1,1,11,51,13,14,15,16,1,1,1,1,17
26,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,52,15,16,1,1,1,1,17
27,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,53,14,15,16,1,1,1,1,17
28,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,54,1,1,11,12,13,14,15,16,1,1,1,1,17
29,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,55,12,13,14,15,16,1,1,1,1,17
30,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,56,14,15,16,1,1,1,1,17
31,1,2,3,4,5,6,7,8,1,9,1,1,28,1,1,29,1,1,11,12,13,14,15,16,1,1,1,1,17
32,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,57,14,15,16,1,1,1,1,17
33,1,2,3,4,5,6,7,8,1,9,1,1,10,1,58,1,1,1,11,12,13,14,15,16,1,1,1,1,17
34,1,2,3,4,5,6,7,59,1,9,1,1,25,1,26,1,1,1,11,12,60,14,15,16,27,1,1,1,17
35,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,61,1,1,11,12,13,14,15,16,1,1,1,1,17
36,1,2,3,4,5,6,31,62,1,9,1,32,10,1,1,1,1,1,11,12,13,14,15,16,1,1,63,1,17
37,1,64,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,65,12,13,14,15,16,1,39,1,1,17
38,1,2,3,4,5,6,7,8,42,66,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
39,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,67,1,11,12,13,14,15,16,1,1,1,1,17
40,1,2,3,4,5,6,7,8,1,68,1,1,10,1,1,1,1,1,11,69,13,14,15,16,1,1,1,1,17
41,1,2,3,4,5,6,7,8,1,70,1,1,71,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
42,1,2,3,4,5,6,7,8,1,72,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
43,1,145,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
44,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,73,1,1,11,12,13,14,15,16,1,39,1,1,17
45,1,74,3,4,5,6,7,59,1,9,1,1,25,1,26,1,1,1,11,12,60,14,15,16,27,1,1,1,17
46,1,2,3,4,5,75,7,8,35,36,1,1,10,1,1,1,1,1,11,12,37,14,15,38,1,1,1,1,17
47,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,76,12,13,18,15,16,1,1,1,1,17
48,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,77,78,14,15,16,1,1,1,1,17
49,1,79,3,4,5,6,7,8,1,9,1,1,28,1,1,29,1,1,11,12,13,14,15,16,1,1,1,1,17
50,1,2,80,4,5,6,7,8,1,9,1,1,10,1,40,1,1,1,11,12,13,14,15,16,1,1,1,1,17
51,1,2,3,4,5,81,7,8,35,36,1,1,10,1,1,1,1,1,11,12,37,14,15,38,1,1,1,1,17
52,1,2,3,4,5,6,7,8,1,9,1,1,10,82,40,1,1,1,11,12,13,14,15,16,1,1,1,1,17
53,1,2,3,4,5,83,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
54,1,84,3,4,5,6,7,8,1,9,1,1,10,1,58,1,1,1,11,12,13,14,15,16,1,1,1,1,17
55,1,2,3,4,5,34,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
56,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,85,1,1,11,12,13,14,15,16,1,39,1,1,17
57,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
58,1,2,3,4,5,6,7,86,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
59,1,2,3,4,5,6,7,8,1,87,1,1,10,1,1,30,1,1,11,12,13,14,15,16,1,1,1,1,17
60,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,88,15,16,1,39,1,1,17
61,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,89,12,13,14,15,16,1,1,1,1,17
62,1,2,3,4,5,6,7,8,1,9,1,1,10,1,90,30,1,1,11,12,13,14,15,16,1,1,1,1,17
63,1,2,3,4,5,91,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
64,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,92,18,15,16,1,1,1,1,17
65,1,2,3,4,5,34,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,93,15,16,1,1,1,1,17
66,1,2,3,4,5,6,31,8,1,9,1,32,10,1,1,1,1,1,11,12,94,14,15,16,1,1,1,1,17
67,1,2,3,4,5,95,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
68,1,2,3,4,5,6,31,8,1,9,1,32,10,1,1,96,1,1,11,12,13,14,15,16,1,1,1,1,17
69,1,2,3,4,5,6,7,8,35,97,1,1,10,1,1,1,1,1,11,12,37,14,15,38,1,1,1,1,17
70,1,2,3,4,98,6,31,8,1,9,1,32,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
71,1,99,3,4,5,6,7,8,1,9,1,1,10,1,1,33,1,1,11,12,13,14,15,16,1,1,1,1,17
72,1,2,3,4,5,6,31,8,1,9,1,32,100,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
73,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
74,1,2,3,4,5,6,7,8,1,9,1,101,10,1,1,1,1,1,11,12,13,18,15,16,1,1,1,1,17
75,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
76,1,2,3,4,5,45,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
77,1,2,3,4,5,6,7,8,35,36,1,1,10,1,1,1,1,1,11,12,102,14,15,38,1,1,1,1,17
78,1,2,3,4,5,6,7,8,1,103,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
79,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,104,15,16,1,1,1,1,17
80,1,2,3,4,5,6,7,8,1,9,1,1,105,1,1,1,1,1,19,12,13,14,15,16,1,1,1,1,17
81,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
82,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
83,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,106,12,13,14,15,16,27,1,1,1,17
84,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,107,18,15,16,1,1,1,1,17
85,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
86,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,30,1,1,11,12,13,14,15,16,1,1,1,1,17
87,1,2,3,4,5,6,31,8,1,9,1,32,10,1,1,1,1,1,11,108,13,14,15,16,1,1,1,1,17
88,1,2,3,4,5,6,7,8,1,9,1,1,10,1,40,1,1,1,109,12,13,14,15,16,1,1,1,1,17
89,1,2,3,4,5,34,7,8,1,9,1,1,10,1,1,1,1,1,11,12,110,14,15,16,1,1,1,1,17
90,1,2,3,4,5,111,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
91,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,112,1,1,11,12,13,14,15,16,27,1,1,1,17
92,1,2,3,4,5,6,7,8,1,113,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
93,1,2,3,114,5,6,7,8,1,9,1,1,10,1,40,1,1,1,11,12,13,14,15,16,1,1,1,1,17
94,1,2,3,115,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
95,1,2,3,4,116,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
96,1,2,3,4,5,6,7,8,1,9,1,1,10,1,117,1,1,1,11,12,13,14,15,16,1,1,1,1,17
97,1,2,3,4,5,6,31,118,1,9,1,32,10,1,1,1,1,1,11,12,13,14,15,16,1,1,63,1,17
98,1,2,3,4,5,23,7,8,1,9,1,1,10,1,1,24,1,1,11,12,13,14,15,16,1,1,1,1,17
99,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,119,18,15,16,1,1,1,1,17
100,1,2,3,4,5,120,7,8,1,9,1,1,10,1,1,33,1,1,11,12,13,14,15,16,1,1,1,1,17
101,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
102,1,64,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,65,12,13,14,15,16,1,39,1,1,17
103,1,2,3,4,5,6,31,8,1,9,1,32,10,1,121,1,1,1,11,12,13,14,15,16,1,1,1,1,17
104,1,2,3,4,5,6,7,8,1,9,1,1,122,1,40,1,1,1,11,12,44,14,15,16,1,1,1,1,17
105,1,2,3,4,5,123,7,8,1,9,1,1,10,1,1,33,1,1,11,12,13,14,15,16,1,1,1,1,17
106,1,2,3,4,5,34,7,8,1,9,1,1,10,1,124,1,1,1,11,12,13,14,15,16,1,1,1,1,17
107,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
108,1,2,3,4,5,6,7,8,35,36,1,1,10,1,1,1,1,1,11,12,125,14,15,38,1,1,1,1,17
109,1,2,3,4,5,34,7,8,1,9,1,1,10,1,126,1,1,1,11,12,13,14,15,16,1,1,1,1,17
110,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
111,1,2,3,4,127,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
112,1,2,3,4,5,6,128,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
113,1,2,3,129,5,6,31,8,1,9,1,32,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
114,1,20,3,4,5,6,7,8,21,9,1,1,22,1,1,1,1,1,11,12,1112106,14,15,16,1,1,1,1,17
115,1,20,3,4,5,6,7,8,131,9,1,1,22,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
116,1,2,3,4,5,132,7,8,1,9,1,1,10,1,1,24,1,1,11,12,13,14,15,16,1,1,1,1,17
117,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
118,1,2,3,4,5,6,7,8,1,9,1,1,10,1,133,30,1,1,11,12,13,14,15,16,1,1,1,1,17
119,1,2,3,4,5,6,7,8,1,134,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
120,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
121,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,135,15,16,1,1,1,1,17
122,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,33,1,1,11,12,136,14,15,16,1,1,1,1,17
123,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
124,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
125,1,64,3,4,5,137,7,8,1,9,1,1,10,1,1,1,1,1,65,12,13,14,15,16,1,39,1,1,17
126,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
127,1,2,3,4,5,23,7,8,1,9,1,1,10,1,1,24,1,1,11,12,13,14,15,16,1,1,1,1,17
128,1,2,3,4,5,6,7,8,1,9,1,1,28,1,1,29,1,1,11,12,13,14,15,16,1,1,1,1,17
129,1,20,3,4,5,6,7,8,21,9,1,1,22,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
130,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
131,1,47,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
132,1,2,3,4,5,6,138,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
133,1,2,3,4,5,139,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
134,1,2,3,4,5,6,31,8,1,9,1,32,140,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
135,1,2,3,4,5,141,7,8,1,9,1,1,10,1,40,1,1,1,11,12,13,14,15,16,1,1,1,1,17
136,1,2,3,4,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,39,1,1,17
137,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,142,12,13,14,15,16,27,1,1,1,17
138,1,79,3,4,5,6,7,8,1,9,1,1,28,1,1,29,1,1,11,12,13,14,15,16,1,1,1,1,17
139,1,2,3,4,144,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
140,1,2,3,4,5,143,7,8,1,9,1,1,10,1,1,33,1,1,11,12,13,14,15,16,1,1,1,1,17
141,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
142,1,2,3,4,5,34,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
143,1,2,3,4,5,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
144,1,2,3,4,5,23,7,8,1,9,1,1,10,1,1,24,1,1,11,12,13,14,15,16,1,1,1,1,17
145,1,2,3,146,5,6,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,18,15,16,1,1,1,1,17
146,1,20,3,4,5,6,7,8,21,9,1,147,22,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
147,1,2,3,4,5,148,7,8,1,9,1,1,10,1,1,1,1,1,11,12,13,14,15,16,1,1,1,1,17
148,1,2,3,4,149,6,7,8,1,9,1,1,25,1,26,1,1,1,11,12,13,14,15,16,27,1,1,1,17
149,1,2,3,4,5,23,7,8,1,9,1,1,10,1,1,24,1,1,11,12,13,14,15,16,1,1,1,1,17
