ESTADO,a,b,c,d,e,f,g,h,i,k,l,m,n,o,p,r,s,t,u,v,w,x,y,z,_,P,T
"1,27,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10","1,28","1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,50","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,51","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,14,46,74,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,47,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,89,107","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,90,95,117,140,156","1,37,108","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,69,92,133","1,2,134","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,60,79,170","1,2","1,20,171","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,42,48,132","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,43,69,92,133","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,32,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,33,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,57,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54,58","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,150","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,2,23","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153","1,24","1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,76","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,77","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,97,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,98","1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,119","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,120","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,2,142","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,143","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54,158","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79,159","1,101,123","1,146",1,1,1,"1,162",1,1
"1,16,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,17,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,5","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,73","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,64","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,83,97,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,84,98","1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,127","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,128,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,6,9,25,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,28","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,51","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,52,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,6,25,47,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,14,74,90,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,91,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,37,108","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,109,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,2,134","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79,135","1,101,123","1,146",1,1,1,"1,162",1,1
"1,20,171","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,172",1,1,1,1,"1,21,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,43,69,92,133","1,2,134","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54,58","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,59",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,24","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54,77","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,78","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,98","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,99","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,120","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26","1,121",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,37,143","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,144,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,60,79,159","1,2","1,20","1,44,87,105,160","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,17,37","1,2","1,20","1,18,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,84,98","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,85,99","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,128,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10,129",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,52,54","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,53",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,91,141,157","1,2,142","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,158","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,109,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,110,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,60,79,135","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,136",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,10,172","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,173","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,59","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,78","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,6,25,48,99","1,2","1,20","1,44,87,105","1,100,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,121","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,122","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,138,144,153","1,2","1,20","1,44,87,105,145","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,44,87,105,160","1,2,45","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,88,106",1,"1,29,54","1,14,74,95,117,140,156","1,37,161","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,18,44,87,105","1,2,45","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,19","1,138,153",1,"1,10",1,1,"1,88,106",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,85,99","1,2","1,20","1,44,87,105","1,86,100,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,10,129","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,130","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,53","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,110,154","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,155","1,60,79,111","1,101,123","1,146",1,1,1,"1,162",1,1
"1,10,136","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,14,74,95,117,140,156","1,37,137","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,173","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,100,131,151,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,69,92,122","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,44,87,105,145","1,2,45","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,88,106",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,161","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,19","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,86,100,131,151,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,130","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,60,79,111","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,112","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,137","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,6,25,48,112","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,14,33,74,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,34,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,34,37,141,157","1,2,142","1,20","1,44,87,105","1,131,151,168","1,6,25,35,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,158","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,6,25,35,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,36,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,29,36,54","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
